,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
184,HUGE Try-On Clothing Haul,2018-05-09,185090,7716,419.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PO BOX 642
MORNINGSIDE, QLD, 4170
AUSTRALIA

ITEMS MENTIONED
PRINCESS POLLY - code 'POLLYBELLA' for 20% off
My code is not an affiliate code and these links are not affiliate links

Leopard print heels: https://goo.gl/8itHTg
White off shoulder top: https://goo.gl/ibJncu
Blazer: https://goo.gl/pLBvHE
Turtleneck jumper: https://goo.gl/zcWP6X
Mesh leopard print top: https://goo.gl/5qEs8u
Black fluffy jumper: https://goo.gl/TtSYM2
Checkered skirt: https://goo.gl/A8cXRZ
Wide leg white stitch pants: https://goo.gl/Pxn5f6
Black jeans: https://goo.gl/F2KaFR
Blue jeans: https://goo.gl/H6q6TF
Black and white jumper: https://goo.gl/ef7og7
Slouch jumper: https://goo.gl/4gj3D2
Striped blouse: https://goo.gl/vWyJTG
Rose tie up top: https://goo.gl/ePY6AS
White bra: https://goo.gl/iqcb7n

KOOKAI
Wide leg pants: https://goo.gl/yiC18o
Trousers: https://goo.gl/BXbfKn
Silk blouse: https://goo.gl/JG3JPb
Shorts: https://goo.gl/VAMFxP

TIGERLILY
Purple jumper: https://goo.gl/5HL4pu

REVOLVE
Booty shorts: https://goo.gl/jTZZCv
Bike shorts: https://goo.gl/wjqs1e
Trackies: https://goo.gl/cvQfBN
Slouchy striped shirt: https://goo.gl/J2tMhk
Mesh hoodie: https://goo.gl/NbqsWp
Pink Floyd tee: https://goo.gl/mohEki
Drop crotch pants: https://goo.gl/g35bya
Tie up singlet: https://goo.gl/CYDSD4
Neon yellow workout top: https://goo.gl/CLc9mr

REVOLVE


UPDATING THIS NOW!",May,Bella Fiori
185,CHATTY GRWM: Soft Glam PROM Tutorial,2018-05-03,173857,8567,765.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PO BOX 642
MORNINGSIDE, QLD, 4170
AUSTRALIA

Use code 'PROM BELLA' for $50 off the entire Sisters The Label website: http://sistersthelabel.com/ - this code is not an affilate code and I do not earn any commission 

This video is not sponsored 

PRODUCTS USED:
Kevyn Aucoin the precision brow pencil 'dark brunette'
Becca aqua luminous concealer 'medium'
Charlotte Tilbury flawless finish powder 'medium'
Laura Mercier baked radiance bronzer 'bronze 02' 
ABH soft glam palette
NYX jumbo eye pencil 'black bean'
Hourglass film noir mascara
Tatcha silk primer
Hourglass vanish stick foundation 'beige' 
Hourglass vanish illuminator 'champagne'
Natasha Denona contour sculpting powder
Natasha Denona blush duo #8
ABH illuminator 'so hollywood' 
Urban Decay all nighter setting spray
Kylie Cosmetics lipgloss 'like' & 'so cute'",May,Bella Fiori
186,HOUSE TOUR,2018-04-30,208699,10862,397.0,"Get $150 off the Koala website using code 'MATESWITHBELLAF' here: http://bit.ly/2HU37nt - all mattresses are 100% Australian made and get delivered within 4 hours!

Hey guys!! I've had SO many requests for a house tour so here it is!! If you follow me on IG and snapchat you know i""ve already changed my decor whoops, but it's not done yet so I will do an updated house tour when it's all done!! Love you so much xx 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PO BOX 642
MORNINGSIDE, QLD, 4170
AUSTRALIA",Apr,Bella Fiori
187,"TESTING OUT NEW BEAUTY BAKERIE... Cake Mix Foundation, Concealer, etc",2018-04-19,195432,8150,453.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PO BOX 642
MORNINGSIDE, QLD, 4170
AUSTRALIA",Apr,Bella Fiori
188,WHAT HAPPENED TO DANA BRADLEY...?,2018-04-10,2364922,45249,2515.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PO BOX 642
MORNINGSIDE, QLD, 4170
AUSTRALIA",Apr,Bella Fiori
189,FULL FACE OF FIRST IMPRESSIONS... OMG!,2018-03-26,320658,18303,912.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PRODUCTS USED
Urban Decay all nighter concealer 'med/light neutral' 
Becca hydra-mist set and refresh powder
ABH soft glam palette 
Urban Decay troublemaker mascara 
Tatcha the silk canvas primer 
Mark Jacobs shameless foundation 
Hourglass vanish highlighting stick
Natasha Denona contour sculpting powder 
Natasha Denona blush duo 
XObeauty lipstick 'de ja vu'",Mar,Bella Fiori
190,"LITERALLY THE BIGGEST, MOST AMAZING TRY ON CLOTHING HAUL EVER",2018-03-22,263550,11500,744.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PRODUCTS MENTIONED: (uploading right now!) 
PRINCESS POLLY (use code BELLAXO for 20% off - NOT an affiliate link, I don't earn commission from this or any links)
White hat: https://goo.gl/RKxaFo
Chocker necklace: https://goo.gl/6Bq2By
Drop necklace: https://goo.gl/9xKNGr
White sneakers: https://goo.gl/Vovx4p
Gunmetal boots: https://goo.gl/5PnaxY
Striped oversized blouse: https://goo.gl/qDJxGQ
Grey tie up crop: https://goo.gl/YzRJ3Z
Cheetah print pants: https://goo.gl/UM2SBk
Checkered crop: https://goo.gl/5EW6HW
Black see-through crop: https://goo.gl/WFexfu
Revealing green top: https://goo.gl/4dB1Vi
Black biker jacket: https://goo.gl/kZZXJ9
Red crop: https://goo.gl/Jmdj6J
Floral tie crop: https://goo.gl/2H1i6s
Jeans: https://goo.gl/A5TFQg
Grey bodysuit: https://goo.gl/J8bApv
Orange pants: https://goo.gl/73RbJx

ZULU AND ZEPHYR: 
Beige shorts: https://goo.gl/zTH4hp
Beige boyfriend jeans: https://goo.gl/sJc4wH
Beige jean: https://goo.gl/nYv15m
Vintage jean: https://goo.gl/bR4xGk

NASTY GAL (they have 40% off rn heheh) 
Leopard button down blouse: https://goo.gl/kS3ERt
Faux leather shorts: https://goo.gl/FH45g3
Rebel tee: https://goo.gl/d6XAav

FREE PEOPLE:
Vintage singlet: https://goo.gl/BTYiTz

FWRD: 
Beach boys vintage tee: can't find it on the website
Pink floyd tee: https://goo.gl/rmGWJq
Red jeans: https://goo.gl/j1i2Fr
distressed shorts: https://goo.gl/28hUX9
Cropped jean: https://goo.gl/2Q1jzN

NELLY.COM",Mar,Bella Fiori
191,THE UNSOLVED MURDER OF TERRI MISSY BEVERS,2018-03-22,1145861,27511,1916.0,"MY OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori",Mar,Bella Fiori
192,MYSTERY MAKEUP CHALLENGE - Trying NEW Makeup!,2018-03-19,189001,10294,363.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq


The #MECCALAND Makeup Challenge

To celebrate MECCALAND, I have been challenged to create the ultimate festival look using a mystery box of limited-edition product only available at MECCALAND. Head over to the MECCA Beauty Junkie YouTube channel https://m.youtube.com/watch?v=tTjL7-qL0R4&feature=youtu.be  to vote for my beauty look for the chance to WIN the Ultimate MECCALAND experience!

This prize valued at $6500 includes: VIP tickets for you and 3 friends, flights and accommodation, a juicy MECCALAND gift pack (including a $200 MECCA Gift Card to spend on product and merch at MECCALAND) and a backstage meet and greet with the MECCALAND Crew member you voted for.



Here’s how to enter:

1. Subscribe to the Mecca Beauty Junkie YouTube channel: https://www.youtube.com/channel/UCm6-A3746D0h1382TFjMg4w

2. Watch The MECCALAND Makeup Challenge video on the MECCA Beauty Junkie YouTube channel https://m.youtube.com/watch?v=tTjL7-qL0R4&feature=youtu.be

3. To vote for me, write my name in the comments below to vote!

 
Competition is open from Tuesday 20 March at 8AM (AEST) - Friday 30 March at 8AM (AEST). The winner will be selected at random and notified by a comment on their entry on YouTube. It will also be announced on @meccamaxima’s Instagram Stories. Only one entry per YouTube account. Open to Australian residents only.",Mar,Bella Fiori
193,FULL FACE OF FIRST IMPRESSIONS,2018-03-12,204544,10698,530.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PRODUCTS MENTIONED
Essence eyeshadow primer 
Mecca Max life proof super set invisible pressed powder 
ABH prism palette 
Essence long lasting eye pencil 
xoBeauty faux mink lashes 
Urban Decay rebound primer 
Mecca Max lifeproof longwear foundation 
Winky Lux peeper perfect full coverage concealer 
Too Faced unicorn dreams highlighter stick 
Mecca Max super set invisible loose powder 
xoBeauty powder highlight lucent
Australis lip cream 
Too Faced refreshing face spray",Mar,Bella Fiori
194,HUGE TRY ON CLOTHING HAUL!,2018-03-07,155931,8504,601.0,"DISCOUNT CODE 'BELLA15' (15% off storewide) 

MY OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify: https://goo.gl/PjzzPq

PRODUCTS MENTIONED:
Red tracksuit pants: https://www.whitefoxboutique.com/lover-boy-sweatpants-red

White tracksuit pants: https://www.whitefoxboutique.com/lover-boy-sweatpants-white

White palazzo pants: https://www.whitefoxboutique.com/ocean-view-palazzo-pant-white

Black knitted crop: https://www.whitefoxboutique.com/queens-knit-crop-black

Jeans with hole at back: https://www.whitefoxboutique.com/back-it-up-mum-jeans

Grey sweater: https://www.whitefoxboutique.com/saski-cropped-knit-grey

Ripped jeans: https://www.whitefoxboutique.com/let-s-bounce-distressed-jeans-washed-blue-denim

Distressed white crop: https://www.whitefoxboutique.com/bronx-knit-crop-off-white

Distressed knit skirt: https://www.whitefoxboutique.com/belmont-knit-skirt-off-white

Washed grey crop: https://www.whitefoxboutique.com/zara-distressed-crop-dark-grey

Sweater dress: https://www.whitefoxboutique.com/wild-thoughts-jumper-dress-black

Red heels: https://www.whitefoxboutique.com/delta-heels-red-suede

Red clutch: https://www.whitefoxboutique.com/kendall-clutch-red

Red tights: https://www.whitefoxboutique.com/holly-leggings-red

Pink sports bra: https://www.whitefoxboutique.com/cora-mesh-sports-bra-soft-pink

Pink tights: https://www.whitefoxboutique.com/peyton-panel-leggings-soft-pink

Black and white sports bra: https://www.whitefoxboutique.com/eden-multi-strap-sports-bra-midnight-ombre

black and white tights: https://www.whitefoxboutique.com/aisha-leggings-black-ombre

Mesh crop: https://www.whitefoxboutique.com/mariah-mesh-crop-black

Velvet bodysuit: https://www.whitefoxboutique.com/queen-for-a-day-bodysuit-black

Faux leather pants: https://www.whitefoxboutique.com/back-it-up-wet-look-pants

Olive mini dresshttps://www.whitefoxboutique.com/meant-to-be-mini-dress-olive

None of these links or codes are affiliated, I do not a earn commission.",Mar,Bella Fiori
195,WHERE IS JENNIFER KESSE?,2018-02-27,1408803,36644,2457.0,"If you have any information please contact:
Crimeline: 1-800-423-8477
Orlando Police: 1-407-246-3982

MY OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori",Feb,Bella Fiori
196,8 WINTER STREET STYLE OUTFITS | LOOKBOOK,2018-02-11,418538,18812,4954.0,"I decided to film a fun little look book while i was in Europe because I never get to wear winter clothes! Hope you enjoy hehe, it was so much fun to make 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

OUTFITS 

OUTFIT ONE:
Jumper: Free People
Jacket: I.am.Gia
Pants: Free People
Shoes: Adidas Originals 
Bag: Givenchy 

OUTFIT TWO:
Top: Kookai 
Coat: Asos
Jeans: Revolve (Agolde) 
Shoes: YSL
Bag: Chanel

OUTFIT THREE:
Jumper: Acne Studios
Jacket: All Saints 
Jeans: Revolve (Agolde) 
Shoes: Tony Bianco 
Bag; Chanel

OUTFIT FOUR:
Jumper: BooHoo
Jacket: Mango 
Jeans: Princess Polly 
Shoes: Adidas Originals 
Bag: Balenciaga 

OUTFIT FIVE:
Top: Kookai
Jacket: I.am.Gia
Pants: Off White
Shoes: Adidas Originals
Bag: Balenciaga 

OUTFIT SIX: 
Top: Vintage 
Jacket: All Saints
Coat: Asos
Pants: Asos
Shoes: Steve Madden 
Bag: Balenciaga 

OUTFIT SEVEN:
Top: Kookai
Jacket: Vintage
Jeans: Revolve (Agolde) 
Shoes: Adidas Originals
Bag: Baleciaga 

OUTFIT EIGHT: 
Jumper: Acne Studios 
Coat: Asos
Pants: Asos
Shoes: Steve Madden 
Bag: Balenciaga

Song is by Andrew Applepie",Feb,Bella Fiori
197,A crazy trip to Amsterdam...,2018-02-06,138954,8300,442.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Feb,Bella Fiori
198,EVERYTHING IS GOING WRONG...,2018-02-04,382688,13977,777.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Feb,Bella Fiori
199,EXPLORING PARIS WITH MY BOYFRIEND,2018-01-31,183863,9692,405.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jan,Bella Fiori
200,WHERE IS MONIQUE DANIELS?,2018-01-28,1565902,41890,2294.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jan,Bella Fiori
201,Trying NEW Makeup | PINK GLITTER CUT CREASE,2018-01-25,160937,10663,505.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED
Kevyn Aucoin the precision brow pencil 'dark brunette'
Sunday Riley flora face oil 
Bare Minerals bare skin concealer 'light'
Charlotte Tilbury airbrush flawless finish powder
Tarte tartlette in bloom palette 
Too Faced semi sweet palette 
Colour Pop super shock shadow 'bubbly'
Urban Decay razor sharp liquid eyeliner 'black' 
Too Faced glitter glue 
NYX face and body glitter 'rose' 
Lashes are from Koko Lashes but I can't find the box! 
Milk Makeup illuminating blur stick 
Iconic London pigment stick '2.2' 
Stila custom contour duo 'light' 
Tarte tartist pro glow liquid highlight
Jouer mattifying bronzer 'sunswept' 
Tartist pro glow to go highlight and contour kit 
Laura Mercier blush 'wild bouquet' 
Kat Von D alchemist holographic palette 'opal' 
Marc Jacobs hi-liner '(pop)ular'
ABH single shadow 'macaroon' 
Charlotte tilbury rock'n'kohl eyeliner pencil
Mecca Max eye max mascara 
Urban Decay all nighter setting spray",Jan,Bella Fiori
202,FULL FACE OF PRODUCTS I'M THROWING OUT,2018-01-22,250283,11884,1136.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jan,Bella Fiori
203,EVERYDAY MAKEUP LOOK FOR PALE SKIN,2018-01-18,282554,12527,764.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori
Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED:
Urban Decay vitamin infused prep spray 
Kevyn Aucoin the precision brow pencil
Urban Decay naked skin concealer 'light warm'
Charlotte tilbury air brush flawless finish powder
Makeup Geek blush 'infatuated' 
ABH single shadow 'brick' 
Tarte sexy kitten liquid eyeliner
House of Lashes 'iconic' 
Hourglass vanish stick foundation 'bisque'
Tarte rainforest of the sea foundation 'light sand' 
Fenty Beauty match stix 'mocha' 
Mecca Cosmetica illuminating balm 
Too Faced loose powder 
Bare Minerals bronzer 'the high dive' 
Mecca Cosmetica highlighting powder 
Essence pencil eyeliner 'but first, espresso'",Jan,Bella Fiori
204,WHERE IS NICHOLAS BARCLAY!?,2018-01-16,1761533,48173,3417.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

The Imposter documentary: https://www.youtube.com/watch?v=j8g4g2RPhyI - I highly recommend watching this!",Jan,Bella Fiori
205,FESTIVAL MAKEUP TUTORIAL,2018-01-09,238237,11433,481.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED:
Kevyn Aucoin sensual skin primer 
Tatcha dewy skin mist 
Kevyn Aucoin the precision brow pencil 
Becca aqua luminous concealer 
Charlotte Tilbury airbush powder 
Makeup Geek blush 'infatuation' 
Urban Decay x Bsaquiat palette
ABH modern renaissance
ABH single shadow 'ballet' 
Tarte sexy kitten pencil eyeliner 
House of Lashes iconic lashes
Tarte rainforest of the sea foundation 'medium tan sand'
Fenty Beauty match stix 'mocha' 
Mecca Cosmetica illuminating balm 
Bare Minerals bronzer 'the high dive' 
Charlotte TIlbury filmstar contour duo 
Laura Mercier blush 'wild bouquet'",Jan,Bella Fiori
206,THE DISAPPEARANCE OF JOAN RISCH,2018-01-08,1263800,35258,2507.0,"If you have an information concerning this case, please contact: 
Lincoln Police Department 
781-259-8111

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Spotify playlist: https://open.spotify.com/user/bellafi...
Username: bellafiori
Playlist name: it’s lit

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Jan,Bella Fiori
207,I BOUGHT $300 WORTH OF ZAFUL... HERE'S HOW IT WENT,2018-01-04,716391,20115,1890.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS MENTIONED: 
ZAFUL: http://bit.ly/2hUHh8i

ZAFUL Tops: http://bit.ly/2k2up4x

ZAFUL For New Visitors: http://bit.ly/2Acqn01

Low Cut Strappy Bralette Bikini: http://bit.ly/2n8MY8c

Green Ribbed Knotted String Bralette Bikini: http://bit.ly/2iToM51

White Ribbed Knotted String Bralette Bikini: http://bit.ly/2k3oITK

Floral Print Knotted High Cut Bikini Set: http://bit.ly/2zI132a

Textured Plunge Bikini Top and Thong Bottoms: http://bit.ly/2zs41E0

Spaghetti Straps Padded Bikini Set: http://bit.ly/2zHE0ok

Knotted Textured Scoop Bikini Set: http://bit.ly/2A8qCcp

One Shoulder Bikini Set: http://bit.ly/2AdHX0W

Smocked Bikini Top and Bottoms: http://bit.ly/2zrtz42

Heathered Front Tied Bikini Set: http://bit.ly/2AbBk1w

Striped Knot Cut Out One Piece Swimsuit: http://bit.ly/2BigSJc

Hollow Design Face Geometric Stud Earrings: http://bit.ly/2AdGpnQ

 

Inflatable PVC Flamingo Shape Floating Row: http://bit.ly/2i6NpOD

Marble Pattern Phone Cover Case For Iphone: http://bit.ly/2zvun7S

Marble Stone Pattern Phone Case For Iphone: http://bit.ly/2A8qWYF

Tropical Leaves Pattern Phone Case For Iphone: http://bit.ly/2AcqE33

 

ZAFUL YouTube: https://www.youtube.com/c/Zaful-live

ZAFUL Unconditional Refund with Quality, Non-received, Size Issue within 24 Hours!：https://www.youtube.com/watch?v=ZjKO6wfDAVY

 

Coupon code: ZFP  

On All order with over $30 save $3, over $50 save $6, over $80 save $9, over $100 save $12. (Ends on 01-31-2018)

Note: for ZAFUL app user, please use ""ZFA"" to get the same discount.",Jan,Bella Fiori
208,Full Face Using The BEST Makeup Of 2017,2018-01-03,281496,14204,774.0,"How to stop your under eyes creasing: https://www.youtube.com/watch?v=djoIRUM0Ywc

Spotify playlist: https://open.spotify.com/user/bellafiori/playlist/5Zu9RHSPSUOWBBPe9UvL6n
Username: bellafiori
Playlist name: it’s lit

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED 
Kevyn Aucoin precision brow pencil 'dark brunette' 
Kevyn Aucoin the sensual skin primer 
Tatcha luminous dewy skin mist
Urban Decay naked skin concealer 'light warm'
Charlotte Tilbury airbrush flawless finish powder 'medium' 
Anastasia Beverly Hills modern renaissance palette 
NYX matte liquid liner
Tarte gifted mascara 
House of Lashes iconics 
Tarte rainforest of the sea foundation 'light sand'
Stila custom contour duo 'light' 
Mecca lit from within cream highlighter 
Bare Minerals bronzer 'the high dive' 
Laura Mercier blush 'wild bouquet' 
Mecca lit from within powder highlighter 
Cover FX illuminating setting spray
Urban Decay all nighter setting spray",Jan,Bella Fiori
